資料日期,代號,名稱,交易,收市,漲跌,開市,最高,最低,筆數,單位,金額,均價,明日參價,明日漲停,明日跌停
2026-04-10,15261,日馳一,等價,96.80,+0.30,96.50,96.80,96.50,3,4,"386,300",96.57,96.80,106.45,87.15
2026-04-10,15261,日馳一,議價,,,,,,,,,,,,
2026-04-10,15364,和大四,等價,,,,,,,,,97.36,97.80,107.55,88.05
2026-04-10,15364,和大四,議價,,,,,,,,,,,,
2026-04-10,15601,中砂一,等價,180.00,+2.00,178.00,181.00,178.00,25,50,"9,008,000",180.16,180.00,198.00,162.00
2026-04-10,15601,中砂一,議價,,,,,,,,,,,,
2026-04-10,15864,和勤四,等價,,,,,,,,,101.45,101.45,111.55,91.35
2026-04-10,15864,和勤四,議價,,,,,,,,,,,,
2026-04-10,15865,和勤五,等價,98.85,+0.05,98.85,98.85,98.85,1,1,"98,850",98.85,98.85,108.70,89.00
2026-04-10,15865,和勤五,議價,,,,,,,,,,,,
2026-04-10,15952,川寶二,等價,,,,,,,,,112.00,113.00,124.30,101.70
2026-04-10,15952,川寶二,議價,,,,,,,,,,,,
2026-04-10,15984,岱宇四,等價,94.80,-0.15,94.85,94.85,94.80,3,3,"284,500",94.83,94.80,104.25,85.35
2026-04-10,15984,岱宇四,議價,,,,,,,,,,,,
2026-04-10,16095,大亞五,等價,102.40,+0.80,101.95,102.40,101.95,16,35,"3,576,900",102.19,102.40,112.60,92.20
2026-04-10,16095,大亞五,議價,,,,,,,,,,,,
2026-04-10,17813,合世三,等價,,,,,,,,,102.80,102.80,113.05,92.55
2026-04-10,17813,合世三,議價,,,,,,,,,,,,
2026-04-10,17863,科妍三,等價,,,,,,,,,108.00,108.00,118.80,97.20
2026-04-10,17863,科妍三,議價,,,,,,,,,,,,
2026-04-10,19094,榮成四,等價,,,,,,,,,96.55,96.60,106.25,86.95
2026-04-10,19094,榮成四,議價,,,,,,,,,,,,
2026-04-10,20344,允強四,等價,,,,,,,,,105.48,105.50,116.05,94.95
2026-04-10,20344,允強四,議價,,,,,,,,,,,,
2026-04-10,20662,世德二,等價,,,,,,,,,98.54,98.75,108.60,88.90
2026-04-10,20662,世德二,議價,,,,,,,,,,,,
2026-04-10,21043,國際中橡三,等價,,,,,,,,,99.40,99.40,109.30,89.50
2026-04-10,21043,國際中橡三,議價,,,,,,,,,,,,
2026-04-10,22013,裕隆三,等價,100.35,+0.05,100.05,100.35,100.05,6,17,"1,701,150",100.06,100.35,110.35,90.35
2026-04-10,22013,裕隆三,議價,,,,,,,,,,,,
2026-04-10,22283,劍麟三,等價,,,,,,,,,118.90,115.95,127.50,104.40
2026-04-10,22283,劍麟三,議價,,,,,,,,,,,,
2026-04-10,22331,宇隆一,等價,122.20,+1.20,125.20,125.20,121.00,10,23,"2,824,550",122.80,122.20,134.40,110.00
2026-04-10,22331,宇隆一,議價,,,,,,,,,,,,
2026-04-10,22362,百達二KY,等價,,,,,,,,,171.00,171.00,188.00,154.00
2026-04-10,22362,百達二KY,議價,,,,,,,,,,,,
2026-04-10,22363,百達三KY,等價,93.00,-0.80,93.80,93.80,93.00,6,11,"1,028,550",93.50,93.00,102.30,83.70
2026-04-10,22363,百達三KY,議價,,,,,,,,,,,,
2026-04-10,22471,汎德永業一,等價,101.75,+0.40,101.40,101.75,101.35,15,45,"4,570,650",101.57,101.75,111.90,91.60
2026-04-10,22471,汎德永業一,議價,,,,,,,,,,,,
2026-04-10,22472,汎德永業二,等價,102.70,-0.60,103.15,103.15,102.65,13,26,"2,671,400",102.74,102.70,112.95,92.45
2026-04-10,22472,汎德永業二,議價,,,,,,,,,,,,
2026-04-10,23291,華泰一,等價,117.60,+2.55,115.10,117.80,114.60,204,"1,085","126,006,850",116.12,117.60,129.35,105.85
2026-04-10,23291,華泰一,議價,116.00,+0.95,,116.00,115.75,2,60,"6,957,500",,,,
2026-04-10,23372,旺宏二,等價,,,,,,,,,600.00,602.00,662.00,542.00
2026-04-10,23372,旺宏二,議價,,,,,,,,,,,,
2026-04-10,23383,光罩三,等價,,,,,,,,,99.00,99.00,108.90,89.10
2026-04-10,23383,光罩三,議價,,,,,,,,,,,,
2026-04-10,23511,順德一,等價,170.00,+11.00,165.00,170.00,165.00,55,103,"17,398,000",168.91,170.00,187.00,153.00
2026-04-10,23511,順德一,議價,,,,,,,,,,,,
2026-04-10,23683,金像電三,等價,241.00,-2.00,245.00,246.00,231.00,51,128,"30,644,000",239.40,241.00,265.00,217.00
2026-04-10,23683,金像電三,議價,,,,,,,,,,,,
2026-04-10,23742,佳能二,等價,115.00,+0.05,115.05,115.05,115.00,5,11,"1,265,050",115.00,115.00,126.50,103.50
2026-04-10,23742,佳能二,議價,,,,,,,,,,,,
2026-04-10,24023,毅嘉三,等價,130.90,+3.40,127.50,132.00,127.50,157,351,"45,884,400",130.72,130.90,143.95,117.85
2026-04-10,24023,毅嘉三,議價,,,,,,,,,,,,
2026-04-10,24271,三商電一,等價,98.80,-0.30,99.20,99.20,98.80,2,3,"297,200",99.06,98.80,108.65,88.95
2026-04-10,24271,三商電一,議價,,,,,,,,,,,,
2026-04-10,24361,偉詮電一,等價,119.40,+2.40,118.05,119.40,118.00,5,56,"6,660,800",118.94,119.40,131.30,107.50
2026-04-10,24361,偉詮電一,議價,,,,,,,,,,,,
2026-04-10,24394,美律四,等價,,,,,,,,,103.00,103.00,113.30,92.70
2026-04-10,24394,美律四,議價,,,,,,,,,,,,
2026-04-10,24395,美律五,等價,,,,,,,,,104.48,104.00,114.40,93.60
2026-04-10,24395,美律五,議價,,,,,,,,,,,,
2026-04-10,24423,新美齊三,等價,96.70,+0.05,96.75,96.95,96.70,11,24,"2,321,450",96.72,96.70,106.35,87.05
2026-04-10,24423,新美齊三,議價,,,,,,,,,,,,
2026-04-10,24424,新美齊四,等價,96.70,,96.70,96.70,96.70,1,1,"96,700",96.70,96.70,106.35,87.05
2026-04-10,24424,新美齊四,議價,,,,,,,,,,,,
2026-04-10,24552,全新二,等價,210.00,+5.00,210.00,210.00,201.00,34,74,"15,197,000",206.35,210.00,231.00,189.00
2026-04-10,24552,全新二,議價,210.00,+5.00,,210.00,210.00,1,20,"4,200,000",,,,
2026-04-10,24553,全新三,等價,219.00,+2.00,215.00,219.00,215.00,8,13,"2,822,000",217.07,219.00,240.00,198.00
2026-04-10,24553,全新三,議價,,,,,,,,,,,,
2026-04-10,24624,良得電四,等價,,,,,,,,,100.40,100.40,110.40,90.40
2026-04-10,24624,良得電四,議價,,,,,,,,,,,,
2026-04-10,24642,盟立二,等價,110.00,+0.45,109.55,111.00,107.15,4,13,"1,423,650",109.51,110.00,121.00,99.00
2026-04-10,24642,盟立二,議價,,,,,,,,,,,,
2026-04-10,24672,志聖二,等價,215.00,+19.00,205.00,215.00,204.00,173,365,"77,110,000",211.26,215.00,236.00,194.00
2026-04-10,24672,志聖二,議價,,,,,,,,,,,,
2026-04-10,24673,志聖三,等價,217.00,+19.00,207.00,217.00,207.00,152,389,"83,380,000",214.34,217.00,238.00,196.00
2026-04-10,24673,志聖三,議價,,,,,,,,,,,,
2026-04-10,24762,鉅祥二,等價,150.00,,150.00,151.00,149.95,9,16,"2,400,850",150.05,150.00,165.00,135.00
2026-04-10,24762,鉅祥二,議價,,,,,,,,,,,,
2026-04-10,24866,一詮六,等價,153.00,+2.00,148.00,154.00,148.00,34,154,"23,120,000",150.12,153.00,168.00,137.70
2026-04-10,24866,一詮六,議價,,,,,,,,,,,,
2026-04-10,25283,皇普三,等價,,,,,,,,,105.00,105.00,115.50,94.50
2026-04-10,25283,皇普三,議價,,,,,,,,,,,,
2026-04-10,25284,皇普四,等價,,,,,,,,,92.15,92.15,101.35,82.95
2026-04-10,25284,皇普四,議價,,,,,,,,,,,,
2026-04-10,25303,華建三,等價,95.20,-0.05,95.20,95.20,95.20,1,1,"95,200",95.20,95.20,104.70,85.70
2026-04-10,25303,華建三,議價,,,,,,,,,,,,
2026-04-10,25304,華建四,等價,95.70,+1.10,95.90,95.90,95.70,2,75,"7,192,300",95.89,95.70,105.25,86.15
2026-04-10,25304,華建四,議價,,,,,,,,,,,,
2026-04-10,25483,華固三,等價,107.20,-0.40,107.60,108.00,107.20,33,108,"11,642,650",107.80,107.20,117.90,96.50
2026-04-10,25483,華固三,議價,,,,,,,,,,,,
2026-04-10,25484,華固四,等價,111.65,+0.80,111.80,112.00,111.65,11,32,"3,582,100",111.94,111.65,122.80,100.50
2026-04-10,25484,華固四,議價,,,,,,,,,,,,
2026-04-10,26107,華航七,等價,106.40,-0.20,107.20,107.20,105.70,100,333,"35,457,200",106.47,106.40,117.00,95.80
2026-04-10,26107,華航七,議價,,,,,,,,,,,,
2026-04-10,26417,正德七,等價,99.00,-0.20,99.00,99.00,99.00,1,1,"99,000",99.00,99.00,108.90,89.10
2026-04-10,26417,正德七,議價,,,,,,,,,,,,
2026-04-10,26418,正德八,等價,103.00,,102.65,103.00,102.65,4,7,"719,300",102.75,103.00,113.30,92.70
2026-04-10,26418,正德八,議價,,,,,,,,,,,,
2026-04-10,27271,王品一,等價,108.20,-0.15,108.60,108.60,107.60,9,10,"1,081,400",108.14,108.20,119.00,97.40
2026-04-10,27271,王品一,議價,,,,,,,,,,,,
2026-04-10,27323,六角三,等價,,,,,,,,,100.90,100.65,110.70,90.60
2026-04-10,27323,六角三,議價,,,,,,,,,,,,
2026-04-10,27324,六角四,等價,104.80,+0.30,104.80,104.80,104.80,1,34,"3,563,200",104.80,104.80,115.25,94.35
2026-04-10,27324,六角四,議價,,,,,,,,,,,,
2026-04-10,27431,山富一,等價,103.00,,103.00,103.00,103.00,1,2,"206,000",103.00,103.00,113.30,92.70
2026-04-10,27431,山富一,議價,,,,,,,,,,,,
2026-04-10,27451,五福一,等價,111.50,+0.50,111.50,111.50,111.50,1,1,"111,500",111.50,111.50,122.65,100.35
2026-04-10,27451,五福一,議價,,,,,,,,,,,,
2026-04-10,27531,八方雲集一,等價,,,,,,,,,106.93,107.25,117.95,96.55
2026-04-10,27531,八方雲集一,議價,,,,,,,,,,,,
2026-04-10,27532,八方雲集二,等價,,,,,,,,,109.00,109.00,119.90,98.10
2026-04-10,27532,八方雲集二,議價,,,,,,,,,,,,
2026-04-10,27551,揚秦一,等價,,,,,,,,,160.00,160.00,176.00,144.00
2026-04-10,27551,揚秦一,議價,,,,,,,,,,,,
2026-04-10,27561,聯發國際一,等價,,,,,,,,,100.50,100.50,110.55,90.45
2026-04-10,27561,聯發國際一,議價,,,,,,,,,,,,
2026-04-10,29061,高林一,等價,,,,,,,,,98.40,98.40,108.20,88.60
2026-04-10,29061,高林一,議價,,,,,,,,,,,,
2026-04-10,30112,今皓二,等價,109.50,+0.45,109.05,110.00,109.05,27,190,"20,786,200",109.40,109.50,120.45,98.55
2026-04-10,30112,今皓二,議價,,,,,,,,,,,,
2026-04-10,30134,晟銘電四,等價,120.00,+3.05,114.00,120.00,114.00,7,11,"1,300,850",118.25,120.00,132.00,108.00
2026-04-10,30134,晟銘電四,議價,,,,,,,,,,,,
2026-04-10,30165,嘉晶五,等價,109.00,+0.10,108.90,109.00,108.90,5,10,"1,089,750",108.97,109.00,119.90,98.10
2026-04-10,30165,嘉晶五,議價,,,,,,,,,,,,
2026-04-10,30321,偉訓一,等價,,,,,,,,,91.70,91.50,100.65,82.35
2026-04-10,30321,偉訓一,議價,,,,,,,,,,,,
2026-04-10,30322,偉訓二,等價,,,,,,,,,90.95,90.95,100.00,81.90
2026-04-10,30322,偉訓二,議價,,,,,,,,,,,,
2026-04-10,30336,威健六,等價,137.90,-0.10,135.85,138.00,135.05,13,36,"4,893,650",135.93,137.90,151.00,124.15
2026-04-10,30336,威健六,議價,,,,,,,,,,,,
2026-04-10,30337,威健七,等價,105.90,+0.90,105.30,107.95,105.30,21,135,"14,274,050",105.73,105.90,116.45,95.35
2026-04-10,30337,威健七,議價,,,,,,,,,,,,
2026-04-10,30371,欣興一,等價,388.00,+10.00,388.00,398.00,380.00,31,56,"21,702,000",387.53,388.00,426.00,350.00
2026-04-10,30371,欣興一,議價,,,,,,,,,,,,
2026-04-10,30401,遠見一,等價,105.00,-6.10,105.00,105.00,105.00,3,4,"420,000",105.00,105.00,115.50,94.50
2026-04-10,30401,遠見一,議價,,,,,,,,,,,,
2026-04-10,30454,台灣大四,等價,99.60,,99.60,99.65,99.50,9,22,"2,191,700",99.62,99.60,109.55,89.65
2026-04-10,30454,台灣大四,議價,,,,,,,,,,,,
2026-04-10,30455,台灣大五,等價,102.70,,102.50,102.70,102.50,6,65,"6,662,900",102.50,102.70,112.95,92.45
2026-04-10,30455,台灣大五,議價,,,,,,,,,,,,
2026-04-10,30882,艾訊二,等價,113.75,+5.75,109.00,114.00,109.00,38,80,"8,988,550",112.35,113.75,125.10,102.40
2026-04-10,30882,艾訊二,議價,,,,,,,,,,,,
2026-04-10,30922,鴻碩二,等價,98.65,+0.10,98.65,98.65,98.65,1,2,"197,300",98.65,98.65,108.50,88.80
2026-04-10,30922,鴻碩二,議價,,,,,,,,,,,,
2026-04-10,30954,及成四,等價,114.00,+3.85,114.00,114.00,114.00,1,1,"114,000",114.00,114.00,125.40,102.60
2026-04-10,30954,及成四,議價,,,,,,,,,,,,
2026-04-10,31222,笙泉二,等價,100.15,,100.15,100.15,100.15,2,2,"200,300",100.15,100.15,110.15,90.15
2026-04-10,31222,笙泉二,議價,,,,,,,,,,,,
2026-04-10,31282,昇銳二,等價,,,,,,,,,98.10,98.25,108.05,88.45
2026-04-10,31282,昇銳二,議價,,,,,,,,,,,,
2026-04-10,31311,弘塑一,等價,181.00,-8.00,187.00,187.00,175.00,134,513,"91,634,000",178.62,181.00,199.00,163.00
2026-04-10,31311,弘塑一,議價,,,,,,,,,,,,
2026-04-10,31312,弘塑二,等價,191.00,-6.00,196.00,196.00,184.00,105,380,"71,699,000",188.68,191.00,210.00,172.00
2026-04-10,31312,弘塑二,議價,,,,,,,,,,,,
2026-04-10,31351,凌航一,等價,223.00,+6.00,221.00,223.00,221.00,7,21,"4,668,000",222.28,223.00,245.00,201.00
2026-04-10,31351,凌航一,議價,,,,,,,,,,,,
2026-04-10,31382,耀登二,等價,158.00,+1.00,158.00,164.00,158.00,5,8,"1,276,000",159.50,158.00,173.00,142.20
2026-04-10,31382,耀登二,議價,,,,,,,,,,,,
2026-04-10,31413,晶宏三,等價,,,,,,,,,99.30,99.35,109.25,89.45
2026-04-10,31413,晶宏三,議價,,,,,,,,,,,,
2026-04-10,31672,大量二,等價,374.00,+33.00,349.00,374.00,323.00,16,24,"8,430,000",351.25,374.00,411.00,337.00
2026-04-10,31672,大量二,議價,,,,,,,,,,,,
2026-04-10,31882,鑫龍騰二,等價,98.00,-0.10,98.00,98.00,98.00,1,1,"98,000",98.00,98.00,107.80,88.20
2026-04-10,31882,鑫龍騰二,議價,,,,,,,,,,,,
2026-04-10,32071,耀勝一,等價,,,,,,,,,101.00,101.20,111.30,91.10
2026-04-10,32071,耀勝一,議價,,,,,,,,,,,,
2026-04-10,32571,虹冠電一,等價,,,,,,,,,106.23,105.75,116.30,95.20
2026-04-10,32571,虹冠電一,議價,,,,,,,,,,,,
2026-04-10,32608,威剛八,等價,165.00,+4.00,168.00,168.00,161.00,51,89,"14,662,000",164.74,165.00,181.00,148.50
2026-04-10,32608,威剛八,議價,,,,,,,,,,,,
2026-04-10,32723,東碩三,等價,80.50,+0.30,80.50,80.50,80.50,4,5,"402,500",80.50,80.50,88.55,72.45
2026-04-10,32723,東碩三,議價,,,,,,,,,,,,
2026-04-10,32843,太普高三,等價,92.95,+0.25,92.95,92.95,92.95,1,1,"92,950",92.95,92.95,102.20,83.70
2026-04-10,32843,太普高三,議價,,,,,,,,,,,,
2026-04-10,33035,岱稜五,等價,,,,,,,,,100.00,100.00,110.00,90.00
2026-04-10,33035,岱稜五,議價,,,,,,,,,,,,
2026-04-10,33055,昇貿五,等價,,,,,,,,,148.00,148.00,162.00,133.20
2026-04-10,33055,昇貿五,議價,,,,,,,,,,,,
2026-04-10,33121,弘憶股一,等價,,,,,,,,,95.10,95.10,104.60,85.60
2026-04-10,33121,弘憶股一,議價,,,,,,,,,,,,
2026-04-10,33133,斐成三,等價,,,,,,,,,107.05,107.05,117.75,96.35
2026-04-10,33133,斐成三,議價,,,,,,,,,,,,
2026-04-10,33225,建舜電五,等價,,,,,,,,,98.00,98.00,107.80,88.20
2026-04-10,33225,建舜電五,議價,,,,,,,,,,,,
2026-04-10,33233,加百裕三,等價,,,,,,,,,100.02,100.00,110.00,90.00
2026-04-10,33233,加百裕三,議價,,,,,,,,,,,,
2026-04-10,33245,雙鴻五,等價,153.00,+2.00,151.00,153.00,150.00,31,62,"9,379,000",151.27,153.00,168.00,137.70
2026-04-10,33245,雙鴻五,議價,,,,,,,,,,,,
2026-04-10,33246,雙鴻六,等價,136.90,+1.90,135.00,136.90,133.00,33,110,"14,785,150",134.41,136.90,150.00,123.25
2026-04-10,33246,雙鴻六,議價,,,,,,,,,,,,
2026-04-10,33247,雙鴻七,等價,133.60,+0.10,133.50,134.35,133.30,110,307,"41,042,100",133.68,133.60,146.95,120.25
2026-04-10,33247,雙鴻七,議價,,,,,,,,,,,,
2026-04-10,33466,麗清六,等價,,,,,,,,,96.90,96.90,106.55,87.25
2026-04-10,33466,麗清六,議價,,,,,,,,,,,,
2026-04-10,33571,臺慶科一,等價,146.00,+3.00,145.00,146.00,145.00,3,4,"581,500",145.37,146.00,160.00,131.40
2026-04-10,33571,臺慶科一,議價,,,,,,,,,,,,
2026-04-10,33621,先進光一,等價,,,,,,,,,101.79,101.05,111.15,90.95
2026-04-10,33621,先進光一,議價,,,,,,,,,,,,
2026-04-10,33763,新日興三,等價,136.90,-1.30,138.20,138.20,135.50,12,33,"4,515,100",136.82,136.90,150.00,123.25
2026-04-10,33763,新日興三,議價,,,,,,,,,,,,
2026-04-10,33881,崇越電一,等價,120.85,+2.35,119.25,122.00,119.25,70,129,"15,573,450",120.72,120.85,132.90,108.80
2026-04-10,33881,崇越電一,議價,,,,,,,,,,,,
2026-04-10,33902,旭軟二,等價,118.00,+3.00,118.10,118.10,118.00,5,14,"1,652,350",118.02,118.00,129.80,106.20
2026-04-10,33902,旭軟二,議價,,,,,,,,,,,,
2026-04-10,34163,融程電三,等價,126.00,+0.50,126.00,126.00,126.00,1,1,"126,000",126.00,126.00,138.60,113.40
2026-04-10,34163,融程電三,議價,,,,,,,,,,,,
2026-04-10,34793,安勤三,等價,105.10,-0.75,106.10,106.20,105.00,23,90,"9,470,600",105.22,105.10,115.60,94.60
2026-04-10,34793,安勤三,議價,,,,,,,,,,,,
2026-04-10,34834,力致四,等價,105.80,,105.80,105.80,105.80,11,26,"2,750,800",105.80,105.80,116.35,95.25
2026-04-10,34834,力致四,議價,,,,,,,,,,,,
2026-04-10,34843,崧騰三,等價,116.00,+2.00,112.50,116.00,112.50,2,4,"460,500",115.12,116.00,127.60,104.40
2026-04-10,34843,崧騰三,議價,,,,,,,,,,,,
2026-04-10,35161,亞帝歐一,等價,97.10,-8.95,97.10,97.10,97.10,1,1,"97,100",97.10,97.10,106.80,87.40
2026-04-10,35161,亞帝歐一,議價,,,,,,,,,,,,
2026-04-10,35181,柏騰一,等價,,,,,,,,,104.00,104.00,114.40,93.60
2026-04-10,35181,柏騰一,議價,,,,,,,,,,,,
2026-04-10,35221,御嵿一,等價,,,,,,,,,104.70,104.50,114.95,94.05
2026-04-10,35221,御嵿一,議價,,,,,,,,,,,,
2026-04-10,35265,凡甲五,等價,,,,,,,,,180.00,180.00,198.00,162.00
2026-04-10,35265,凡甲五,議價,,,,,,,,,,,,
2026-04-10,35266,凡甲六,等價,145.00,-1.00,145.00,145.00,145.00,1,1,"145,000",145.00,145.00,159.00,130.50
2026-04-10,35266,凡甲六,議價,,,,,,,,,,,,
2026-04-10,35267,凡甲七,等價,127.00,-0.15,126.75,127.05,125.90,38,85,"10,739,650",126.34,127.00,139.70,114.30
2026-04-10,35267,凡甲七,議價,,,,,,,,,,,,
2026-04-10,35431,州巧一,等價,130.00,,130.00,130.00,130.00,2,2,"260,000",130.00,130.00,143.00,117.00
2026-04-10,35431,州巧一,議價,,,,,,,,,,,,
2026-04-10,35482,兆利二,等價,,,,,,,,,100.90,100.45,110.45,90.45
2026-04-10,35482,兆利二,議價,,,,,,,,,,,,
2026-04-10,35483,兆利三,等價,100.90,-0.95,101.85,101.85,100.90,4,13,"1,318,550",101.42,100.90,110.95,90.85
2026-04-10,35483,兆利三,議價,,,,,,,,,,,,
2026-04-10,35513,世禾三,等價,129.95,+2.45,127.70,129.95,127.70,11,12,"1,551,700",129.30,129.95,142.90,117.00
2026-04-10,35513,世禾三,議價,,,,,,,,,,,,
2026-04-10,35642,其陽二,等價,,,,,,,,,96.00,96.00,105.60,86.40
2026-04-10,35642,其陽二,議價,,,,,,,,,,,,
2026-04-10,35831,辛耘一,等價,195.00,+17.00,185.00,195.00,184.00,69,223,"41,924,000",188.00,195.00,214.00,176.00
2026-04-10,35831,辛耘一,議價,,,,,,,,,,,,
2026-04-10,35832,辛耘二,等價,202.00,+18.00,190.00,202.00,187.00,286,"1,134","221,120,000",194.99,202.00,222.00,182.00
2026-04-10,35832,辛耘二,議價,,,,,,,,,,,,
2026-04-10,35871,閎康一,等價,149.60,+13.60,136.00,149.60,136.00,161,308,"44,980,550",146.04,149.60,164.00,134.65
2026-04-10,35871,閎康一,議價,,,,,,,,,,,,
2026-04-10,35872,閎康二,等價,164.00,+11.00,153.00,164.00,153.00,94,134,"21,285,000",158.84,164.00,180.00,147.60
2026-04-10,35872,閎康二,議價,,,,,,,,,,,,
2026-04-10,35914,艾笛森四,等價,,,,,,,,,105.00,105.00,115.50,94.50
2026-04-10,35914,艾笛森四,議價,,,,,,,,,,,,
2026-04-10,36053,宏致三,等價,129.20,+2.20,129.20,129.20,129.20,1,11,"1,421,200",129.20,129.20,142.10,116.30
2026-04-10,36053,宏致三,議價,,,,,,,,,,,,
2026-04-10,36173,碩天三,等價,103.90,+0.40,103.50,103.95,103.50,7,8,"829,950",103.74,103.90,114.25,93.55
2026-04-10,36173,碩天三,議價,,,,,,,,,,,,
2026-04-10,36804,家登四,等價,125.00,-2.00,129.00,129.00,122.50,34,46,"5,720,000",124.34,125.00,137.50,112.50
2026-04-10,36804,家登四,議價,,,,,,,,,,,,
2026-04-10,36841,榮昌一,等價,118.00,-5.50,118.00,118.00,118.00,1,5,"590,000",118.00,118.00,129.80,106.20
2026-04-10,36841,榮昌一,議價,,,,,,,,,,,,
2026-04-10,36872,歐買尬二,等價,,,,,,,,,99.00,98.00,107.80,88.20
2026-04-10,36872,歐買尬二,議價,,,,,,,,,,,,
2026-04-10,36873,歐買尬三,等價,,,,,,,,,97.75,97.70,107.45,87.95
2026-04-10,36873,歐買尬三,議價,,,,,,,,,,,,
2026-04-10,36894,湧德四,等價,,,,,,,,,205.00,205.00,225.00,185.00
2026-04-10,36894,湧德四,議價,,,,,,,,,,,,
2026-04-10,36913,碩禾三,等價,119.50,+6.70,115.00,119.50,115.00,72,225,"26,498,500",117.77,119.50,131.45,107.55
2026-04-10,36913,碩禾三,議價,,,,,,,,,,,,
2026-04-10,37012,大眾控二,等價,,,,,,,,,100.10,100.20,110.20,90.20
2026-04-10,37012,大眾控二,議價,,,,,,,,,,,,
2026-04-10,370201,大聯大E1,等價,140.45,+3.10,140.10,143.00,139.50,54,155,"21,934,150",141.51,140.45,154.00,126.45
2026-04-10,370201,大聯大E1,議價,,,,,,,,,,,,
2026-04-10,37022,大聯大二,等價,120.55,+0.15,122.50,123.85,120.05,92,255,"31,179,400",122.27,120.55,132.60,108.50
2026-04-10,37022,大聯大二,議價,,,,,,,,,,,,
2026-04-10,37023,大聯大三,等價,125.00,+0.60,127.45,127.50,124.00,44,136,"17,065,400",125.48,125.00,137.50,112.50
2026-04-10,37023,大聯大三,議價,,,,,,,,,,,,
2026-04-10,37075,漢磊五,等價,,,,,,,,,127.50,127.50,140.25,114.75
2026-04-10,37075,漢磊五,議價,,,,,,,,,,,,
2026-04-10,37083,上緯投控三,等價,,,,,,,,,131.66,131.00,144.10,117.90
2026-04-10,37083,上緯投控三,議價,,,,,,,,,,,,
2026-04-10,37084,上緯投控四,等價,,,,,,,,,148.00,148.00,162.00,133.20
2026-04-10,37084,上緯投控四,議價,,,,,,,,,,,,
2026-04-10,37151,定穎投控一,等價,147.60,+0.60,147.00,148.00,146.05,7,12,"1,767,100",147.25,147.60,162.00,132.85
2026-04-10,37151,定穎投控一,議價,,,,,,,,,,,,
2026-04-10,37152,定穎投控二,等價,134.20,-0.50,134.30,137.50,134.20,55,120,"16,389,500",136.57,134.20,147.60,120.80
2026-04-10,37152,定穎投控二,議價,,,,,,,,,,,,
2026-04-10,37171,聯嘉投控一,等價,126.90,-2.65,129.55,129.55,126.80,57,104,"13,270,500",127.60,126.90,139.55,114.25
2026-04-10,37171,聯嘉投控一,議價,,,,,,,,,,,,
2026-04-10,41135,聯上五,等價,,,,,,,,,105.00,105.00,115.50,94.50
2026-04-10,41135,聯上五,議價,,,,,,,,,,,,
2026-04-10,41136,聯上六,等價,,,,,,,,,95.00,94.00,103.40,84.60
